거주동 코드,거주동 이름,통근권_코드,통근권_행정동수,출근_유출량,동일통근권_내부출근량,동일통근권_내부출근비율,외부통근권_출근량,외부통근권_이동비율,주요_목적지통근권코드,주요_목적지통근권_출근량,주요_목적지통근권_비중,목적지_개수,목적지_HHI,목적지_엔트로피,목적지_정규화엔트로피,유효_목적지수,최대_목적지비중,주요_출근목적지,출근_유입량,출근_순유입량,출근_유입유출비,통근권_대표업무중심지_코드,통근권_대표업무중심지_이름,대표업무중심지_출근유입량,내부통근_출근량,내부통근_비중,루바인_모듈러리티,간선필터_분위수,간선필터_최소이동량
11560585,도림동,3,86,1018246.75,562897.98,0.5528109763178719,455348.77,0.44718902368212815,3,562897.98,0.5528109763178719,377,0.022731096339162225,4.5109530498576,0.7604124420552084,91.00851284216185,0.0858367483127248,여의동 | 영등포동 | 가산동 | 도림동 | 문래동,278329.74,-739917.01,0.27334213440897304,11560540,여의동,19495740.23,42991.08,0.04222068963146703,0.30782946022911206,0.25,442.0
11560605,문래동,3,86,1781561.57,963459.3099999999,0.5407948432565257,818102.2600000001,0.4592051567434743,3,963459.3099999999,0.5407948432565257,400,0.029377487388935232,4.425506533168316,0.7386351865011807,83.55511994437231,0.09533757511394905,문래동 | 여의동 | 영등포동 | 당산1동 | 명동,2783550.27,1001988.7,1.5624215951178155,11560540,여의동,19495740.23,169849.76,0.09533757511394905,0.30782946022911206,0.25,442.0
11560610,양평1동,3,86,1247274.6,691491.11,0.554401661029576,555783.4900000001,0.44559833897042406,3,691491.11,0.5544016610295761,375,0.0374767337227542,4.2384686935093745,0.7151209033042408,69.3016484804331,0.14208245722313273,여의동 | 양평1동 | 문래동 | 영등포동 | 당산1동,1240908.75,-6365.850000000093,0.9948961920654842,11560540,여의동,19495740.23,74789.98,0.05996272192186066,0.30782946022911206,0.25,442.0
11560620,양평2동,3,86,1442158.54,786460.56,0.5453357160024861,655697.98,0.45466428399751385,3,786460.56,0.5453357160024861,389,0.04375838297010797,4.231828438376384,0.7096121631893458,68.84299233558836,0.166859650534677,여의동 | 양평2동 | 당산2동 | 영등포동 | 역삼1동,1519993.98,77835.43999999994,1.0539714863804086,11560540,여의동,19495740.23,107338.87,0.07442931343734233,0.30782946022911206,0.25,442.0
11560630,신길1동,3,86,1237839.55,581056.79,0.4694120413263577,656782.76,0.5305879586736423,3,581056.79,0.4694120413263577,396,0.03755901390960051,4.416795157993722,0.7384198789783174,82.83040117843089,0.16081581817288032,여의동 | 신길1동 | 한강로동 | 종로1.2.3.4가동 | 영등포동,443400.86,-794438.6900000001,0.3582054394691137,11560540,여의동,19495740.23,53575.35,0.04328133642199427,0.30782946022911206,0.25,442.0
11560650,신길3동,3,86,591168.04,335253.88,0.5671042027238143,255914.16000000003,0.43289579727618566,3,335253.88,0.5671042027238143,341,0.02428560645916925,4.485621824059125,0.7691550441099632,88.73210942216376,0.1063878047263854,여의동 | 영등포동 | 가산동 | 신길3동 | 역삼1동,187348.81,-403819.23000000004,0.3169129542253333,11560540,여의동,19495740.23,20097.36,0.033996019135269895,0.30782946022911206,0.25,442.0
11560660,신길4동,3,86,565691.28,306524.69,0.5418586088157484,259166.59000000003,0.4581413911842516,3,306524.69,0.5418586088157484,339,0.026277189693819907,4.534754212868952,0.7783649380857836,93.20060497969781,0.12371629628089723,여의동 | 가산동 | 영등포동 | 구로3동 | 신길1동,146896.35,-418794.93000000005,0.2596758253017441,11560540,여의동,19495740.23,11998.88,0.02121100399497054,0.30782946022911206,0.25,442.0
11560670,신길5동,3,86,464645.75,258768.17,0.5569149615594245,205877.58,0.4430850384405754,3,258768.17,0.5569149615594245,335,0.022046901144710064,4.549818913388429,0.7825450234534436,94.61527320427392,0.10039749637223626,여의동 | 가산동 | 신길5동 | 역삼1동 | 영등포동,191174.54,-273471.20999999996,0.41144149064098834,11560540,여의동,19495740.23,15859.35,0.034132131844528873,0.30782946022911206,0.25,442.0
11560680,신길6동,3,86,1063568.52,497448.39,0.4677163536205453,566120.13,0.5322836463794547,3,497448.39,0.4677163536205453,389,0.02168331579358035,4.628526736451733,0.7761323308969912,102.3631450757087,0.09135560913367387,여의동 | 가산동 | 역삼1동 | 신길6동 | 구로3동,556266.84,-507301.68000000005,0.5230192785322378,11560540,여의동,19495740.23,36201.84,0.03403808905513676,0.30782946022911206,0.25,442.0
11560690,신길7동,3,86,871092.79,428363.5,0.4917541562937285,442729.29000000004,0.5082458437062716,3,428363.5,0.4917541562937285,368,0.027478209255467366,4.541685299896104,0.7687240256149299,93.84883034193635,0.12589564654759683,여의동 | 가산동 | 신길7동 | 역삼1동 | 신길6동,273953.33,-597139.46,0.31449385547089653,11560540,여의동,19495740.23,33084.44,0.037980385533899326,0.30782946022911206,0.25,442.0
11560700,대림1동,3,86,622452.54,360558.38,0.5792544119106655,261894.16000000003,0.42074558808933454,3,360558.38,0.5792544119106655,365,0.02008318477618592,4.544022933902136,0.7701867781043594,94.06847117909552,0.05683903225778466,가산동 | 구로3동 | 여의동 | 대림1동 | 대림3동,292912.18,-329540.36000000004,0.47057753190307483,11560540,여의동,19495740.23,26336.59,0.04231100093189434,0.30782946022911206,0.25,442.0
11560710,대림2동,3,86,578803.79,302711.39,0.5229948304243136,276092.4,0.47700516957568645,3,302711.39,0.5229948304243136,360,0.025797892523038976,4.4685069251419565,0.7591620707459792,87.22639020915747,0.10369044058954761,구로3동 | 가산동 | 여의동 | 역삼1동 | 대림2동,260306.52,-318497.27,0.4497318858261104,11560540,여의동,19495740.23,19192.61,0.033159095243657614,0.30782946022911206,0.25,442.0
11560720,대림3동,3,86,1068169.8,595116.66,0.5571367585939988,473053.14,0.4428632414060012,3,595116.66,0.5571367585939988,393,0.019409617869387583,4.661991800259448,0.7804051523497861,105.84669781503693,0.06635045289615939,대림3동 | 여의동 | 가산동 | 구로5동 | 구로3동,667231.37,-400938.43000000005,0.6246491615846095,11560540,여의동,19495740.23,70873.55,0.06635045289615939,0.30782946022911206,0.25,442.0
11590670,신대방1동,3,86,1280081.97,562161.26,0.4391603609571972,717920.71,0.5608396390428029,3,562161.26,0.4391603609571972,396,0.02022494067175337,4.650537782472052,0.777498032776549,104.64124467542001,0.06355065683801484,여의동 | 신대방1동 | 구로3동 | 가산동 | 역삼1동,680967.82,-599114.15,0.5319720423841294,11560540,여의동,19495740.23,77414.55,0.0604762443455086,0.30782946022911206,0.25,442.0
11620725,조원동,3,86,1303693.33,589839.45,0.45243726912371324,713853.8800000001,0.5475627308762867,3,589839.45,0.45243726912371335,389,0.025817123999571884,4.495331781236057,0.7537975974188148,89.59789095328571,0.09085493288517477,구로3동 | 가산동 | 역삼1동 | 여의동 | 조원동,1365025.64,61332.30999999982,1.0470450439444987,11560540,여의동,19495740.23,57402.72,0.044030845812488735,0.30782946022911206,0.25,442.0
11620765,미성동,3,86,1521008.76,639242.8200000001,0.4202755676436736,881765.94,0.5797244323563264,1,640597.44,0.4211661739541855,391,0.0178971562331389,4.690156793942505,0.7857910187099205,108.8702486647439,0.06366416324913211,가산동 | 미성동 | 구로3동 | 역삼1동 | 조원동,513778.75,-1007230.01,0.3377881597473508,11560540,여의동,19495740.23,81362.92,0.05349273596557064,0.30782946022911206,0.25,442.0
11620775,난곡동,3,86,964688.64,397338.44,0.4118825738426857,567350.2,0.5881174261573143,1,426135.53,0.4417337494510146,357,0.018747303856099833,4.629359884379533,0.7876093884196124,102.44846425472494,0.0609599279618344,가산동 | 난곡동 | 미성동 | 구로3동 | 역삼1동,241342.23,-723346.41,0.2501762952241254,11560540,여의동,19495740.23,49546.3,0.05135988747623275,0.30782946022911206,0.25,442.0
11110630,종로5.6가동,4,72,328018.08,120944.69,0.3687134867687781,207073.39,0.6312865132312219,2,136834.49,0.41715532875504907,414,0.07401177035254433,3.8272935391127616,0.6351441528466548,45.93804032647044,0.19742024585961848,종로5.6가동 | 종로1.2.3.4가동 | 이화동 | 명동 | 광희동,2771806.47,2443788.39,8.45016369219648,11110630,종로5.6가동,2771806.47,64757.41,0.19742024585961848,0.30782946022911206,0.25,442.0
11110640,이화동,4,72,401502.7,162396.09,0.40447072958662544,239106.61000000002,0.5955292704133746,4,162396.09,0.40447072958662544,426,0.05779888970934256,4.134546177991252,0.6828949703722575,62.461238352750364,0.1930000470731579,이화동 | 종로5.6가동 | 종로1.2.3.4가동 | 혜화동 | 광희동,1982556.51,1581053.81,4.937841040670461,11110630,종로5.6가동,2771806.47,77490.04,0.1930000470731579,0.30782946022911206,0.25,442.0
11110650,혜화동,4,72,760903.86,264104.32,0.34709289028971413,496799.54,0.6529071097102859,2,264880.97000000003,0.34811358428382794,383,0.036419932988310436,4.361381322823962,0.7332474221750924,78.36530748275887,0.11869887215449268,혜화동 | 종로1.2.3.4가동 | 이화동 | 종로5.6가동 | 역삼1동,796723.21,35819.34999999998,1.0470747381936003,11110630,종로5.6가동,2771806.47,90318.43,0.11869887215449268,0.30782946022911206,0.25,442.0
11230515,신설동,4,72,393339.12,88141.5,0.22408526261003484,305197.62,0.7759147373899652,2,133453.8,0.33928433052883217,379,0.020586786759815952,4.640831950812317,0.781609036226145,103.63052723100706,0.07655058566257025,신설동 | 종로1.2.3.4가동 | 명동 | 소공동 | 종로5.6가동,621031.15,227692.03000000003,1.578869526122904,11110630,종로5.6가동,2771806.47,30110.34,0.07655058566257025,0.30782946022911206,0.25,442.0
11230536,용신동,4,72,1045092.62,237133.73,0.2269021189720008,807958.89,0.7730978810279993,2,332040.84,0.31771427110450745,403,0.022860170066307205,4.662937028020799,0.7772939386622977,105.94679435181915,0.09950652029290954,용신동 | 종로1.2.3.4가동 | 명동 | 제기동 | 소공동,1285943.16,240850.53999999992,1.2304585597399011,11110630,종로5.6가동,2771806.47,103993.53,0.09950652029290954,0.30782946022911206,0.25,442.0
11230545,제기동,4,72,1201337.32,364908.88,0.3037522217323607,836428.4400000001,0.6962477782676393,4,364908.88,0.3037522217323607,415,0.024012062669734765,4.698257509129716,0.7793696813049569,109.75575732589948,0.10784953388445469,제기동 | 종로1.2.3.4가동 | 용신동 | 명동 | 청량리동,1239219.89,37882.56999999983,1.031533666164637,11110630,종로5.6가동,2771806.47,129563.67,0.10784953388445469,0.30782946022911206,0.25,442.0
11290525,성북동,4,72,822262.2,261019.71,0.3174409695593449,561242.49,0.6825590304406551,2,308667.29,0.37538791154451706,408,0.01800848985823564,4.7893211484514095,0.7967240532652133,120.21972960633619,0.0625973077687385,종로1.2.3.4가동 | 성북동 | 삼선동 | 명동 | 혜화동,590904.66,-231357.53999999992,0.7186328886333339,11110630,종로5.6가동,2771806.47,50899.88,0.0619022496716984,0.30782946022911206,0.25,442.0
11290555,삼선동,4,72,1178271.29,394603.67,0.33490052193328074,783667.6200000001,0.6650994780667193,2,396421.94,0.33644368946645553,399,0.01914166076311927,4.768954874611044,0.7962907994634597,117.79606594545349,0.08130804069748657,삼선동 | 종로1.2.3.4가동 | 명동 | 역삼1동 | 회현동,1018174.94,-160096.3500000001,0.8641260706606879,11110630,종로5.6가동,2771806.47,95802.93,0.08130804069748657,0.30782946022911206,0.25,442.0
11290575,동선동,4,72,946675.59,327372.48,0.34581274034962706,619303.11,0.6541872596503729,4,327372.48,0.34581274034962706,395,0.01613367668858861,4.8130147783313735,0.8050019631728105,123.10218444623447,0.05684857681816852,동선동 | 종로1.2.3.4가동 | 삼선동 | 명동 | 역삼1동,626499.77,-320175.81999999995,0.6617892936269753,11110630,종로5.6가동,2771806.47,53817.16,0.05684857681816852,0.30782946022911206,0.25,442.0
11290580,돈암1동,4,72,742576.26,278803.38,0.3754542058750976,463772.88,0.6245457941249024,4,278803.38,0.3754542058750976,379,0.013864547706197267,4.873432318212714,0.8207835960715729,130.76898827490976,0.05705850332462824,종로1.2.3.4가동 | 길음1동 | 돈암1동 | 명동 | 여의동,219735.21,-522841.05000000005,0.29590928479184075,11110630,종로5.6가동,2771806.47,19698.41,0.026527120594994513,0.30782946022911206,0.25,442.0
11290590,돈암2동,4,72,646699.6799999999,232804.63999999998,0.35998879727294747,413895.0399999999,0.6400112027270525,4,232804.63999999998,0.35998879727294747,372,0.015870649548047625,4.789377568026168,0.8091676732078033,120.22651254370162,0.05717428219540792,종로1.2.3.4가동 | 동선동 | 삼선동 | 여의동 | 이화동,161943.46,-484756.22,0.2504152468422437,11110630,종로5.6가동,2771806.47,18526.74,0.028648135406530592,0.30782946022911206,0.25,442.0
11290600,안암동,4,72,683703.66,268843.6,0.3932165581796066,414860.06000000006,0.6067834418203935,4,268843.6,0.39321655817960666,402,0.02392669317673925,4.707352017429498,0.785022868166299,110.7584847168426,0.11968925250451343,안암동 | 보문동 | 종로1.2.3.4가동 | 명동 | 역삼1동,1133878.73,450175.06999999995,1.6584359516226663,11110630,종로5.6가동,2771806.47,81831.98,0.11968925250451343,0.30782946022911206,0.25,442.0
11290610,보문동,4,72,884821.19,265061.09,0.29956458208239795,619760.0999999999,0.700435417917602,2,326483.04,0.368981940859712,397,0.01543716242205639,4.81989847027806,0.8054728934587764,123.95250527753889,0.05091346196173263,종로1.2.3.4가동 | 보문동 | 삼선동 | 안암동 | 명동,523723.47000000003,-361097.7199999999,0.5918975222553159,11110630,종로5.6가동,2771806.47,44114.89,0.049857406782945604,0.30782946022911206,0.25,442.0
11290620,정릉1동,4,72,705576.36,271433.91,0.38469813529466884,434142.45,0.6153018647053311,4,271433.91,0.38469813529466884,374,0.013665623911917071,4.880314819308759,0.8237852966171091,131.67211028416716,0.05516280335696054,종로1.2.3.4가동 | 정릉1동 | 길음1동 | 명동 | 삼선동,198433.81,-507142.55,0.2812364773672406,11110630,종로5.6가동,2771806.47,23244.72,0.03294430102505135,0.30782946022911206,0.25,442.0
11290630,정릉2동,4,72,1161386.62,448542.19,0.38621263778637294,712844.4300000002,0.6137873622136271,4,448542.19,0.38621263778637294,406,0.013542010357587021,4.931712964527693,0.8210827491293742,138.6167546717973,0.05063294082034456,종로1.2.3.4가동 | 정릉2동 | 명동 | 삼선동 | 동선동,334825.36,-826561.2600000001,0.2882979313124857,11110630,종로5.6가동,2771806.47,57084.63,0.0491521333352368,0.30782946022911206,0.25,442.0
11290640,정릉3동,4,72,421963.41,165409.3,0.3919991546186434,256554.11,0.6080008453813567,4,165409.3,0.3919991546186434,370,0.01600195103561377,4.7459406030420395,0.8025599375728718,115.11603308644156,0.06491721640035092,정릉3동 | 종로1.2.3.4가동 | 한강로동 | 정릉2동 | 정릉4동,391347.93,-30615.47999999998,0.9274451782442464,11110630,종로5.6가동,2771806.47,27392.69,0.06491721640035092,0.30782946022911206,0.25,442.0
11290650,정릉4동,4,72,1110424.1,460427.1,0.41464076653235454,649997.0000000001,0.5853592334676454,4,460427.1,0.41464076653235454,390,0.015987374627600692,4.847750061065723,0.8125428811993586,127.45330485239423,0.06355160159077959,정릉4동 | 종로1.2.3.4가동 | 명동 | 정릉3동 | 회현동,295518.13,-814905.9700000001,0.2661308683772263,11110630,종로5.6가동,2771806.47,70569.23,0.06355160159077959,0.30782946022911206,0.25,442.0
11290660,길음1동,4,72,1852255.6,688055.14,0.37146878648929443,1164200.46,0.6285312135107055,4,688055.14,0.3714687864892945,409,0.01383786023180032,4.925335652339172,0.8190171174619092,137.73556514954015,0.04912099064513559,길음1동 | 종로1.2.3.4가동 | 명동 | 여의동 | 소공동,641460.49,-1210795.11,0.3463131600195999,11110630,종로5.6가동,2771806.47,90984.63,0.04912099064513559,0.30782946022911206,0.25,442.0
11290685,길음2동,4,72,1176199.7,444871.48,0.3782278468528771,731328.22,0.6217721531471229,4,444871.48,0.3782278468528771,396,0.013848568876378895,4.939483707107454,0.8258053250706906,139.69810579882392,0.05432489057767997,길음2동 | 종로1.2.3.4가동 | 명동 | 여의동 | 소공동,466900.75,-709298.95,0.3969570388429788,11110630,종로5.6가동,2771806.47,63896.92,0.05432489057767997,0.30782946022911206,0.25,442.0
11290705,종암동,4,72,1923527.3,757635.07,0.3938779917498441,1165892.23,0.6061220082501558,4,757635.07,0.3938779917498441,415,0.021439625295549807,4.843346528441012,0.8034377496306625,126.8932939843486,0.11193574429642875,종암동 | 종로1.2.3.4가동 | 명동 | 월곡2동 | 안암동,1097612.04,-825915.26,0.5706246227958397,11110630,종로5.6가동,2771806.47,215311.46,0.11193574429642875,0.30782946022911206,0.25,442.0
11290715,월곡1동,4,72,1164058.74,484541.58999999997,0.4162518379441917,679517.15,0.5837481620558083,4,484541.58999999997,0.4162518379441917,393,0.013683632729417557,4.931086467538362,0.8254508911266388,138.52993889007712,0.05008382996205157,월곡1동 | 월곡2동 | 종로1.2.3.4가동 | 명동 | 송중동,629291.98,-534766.76,0.5406015679243128,11110630,종로5.6가동,2771806.47,58300.52,0.05008382996205157,0.30782946022911206,0.25,442.0
11290725,월곡2동,4,72,1056319.64,418945.65,0.3966087859542213,637373.9899999999,0.6033912140457788,4,418945.65,0.3966087859542213,402,0.01579618457557768,4.883179254835526,0.8143447463048302,132.04981725512587,0.07122071497222186,월곡2동 | 종암동 | 종로1.2.3.4가동 | 월곡1동 | 여의동,803502.56,-252817.07999999984,0.7606623313375108,11110630,종로5.6가동,2771806.47,75231.84,0.07122071497222186,0.30782946022911206,0.25,442.0
11290760,장위1동,4,72,1098259.12,507409.81,0.4620128353680322,590849.31,0.5379871646319677,4,507409.81,0.4620128353680322,392,0.013027982506796966,4.967727908874764,0.8319393860392307,143.70001663899302,0.061329506646846686,장위1동 | 종로1.2.3.4가동 | 장위2동 | 월곡2동 | 명동,368507.35000000003,-729751.77,0.3355377098985529,11110630,종로5.6가동,2771806.47,67355.69,0.061329506646846686,0.30782946022911206,0.25,442.0
