거주동 코드,거주동 이름,대표_편도통근시간_분,대표_편도통근거리_km,대표_편도교통비_원,월_통근시간_분,월_통근시간_시간,월_통근교통비_원,월_통근시간_기회비용_원,주요_출근목적지_목록,주요목적지_누적출근비중,거주동_전체_출근량,선택목적지_출근량합,API_경로포함률,교통비_산출포함률,내부통근비중,대표_편도도보시간_분,도보시간_산출포함률,대표_편도환승횟수,환승횟수_산출포함률,월평균_출근일수_가정,시간가치_원_시간
11230570,전농2동,26.8750711528,7.1425445941216,1581.7447570565062,1128.7529884176,18.81254980696,66433.27979637326,194145.5140078272,"전농2동, 전농1동, 종로1.2.3.4가동, 장안1동, 답십리2동",0.8000103452063906,929512.63,743619.72,1.0,0.9289781610417756,0.0710218389582245,6.852030537510161,0.9289781610417756,0.8133659245552124,0.9289781610417756,21.0,10320.0
11230600,답십리1동,31.011453,7.3129382031459995,1548.4892096222993,1302.481026,21.7080171,65036.54680413657,224026.736472,"답십리1동, 종로1.2.3.4가동, 전농1동, 여의동, 성수2가3동",0.8019041663214438,1579052.19,1266248.53,1.0,0.9243661510904182,0.07563384890958175,9.587528747266127,0.9243661510904182,0.9845349271548408,0.9243661510904182,21.0,10320.0
11230610,답십리2동,27.1612520977,7.0582505674766,1594.5189419452088,1140.7725881034,19.01287646839,66969.79556169877,196212.8851537848,"답십리2동, 장안1동, 종로1.2.3.4가동, 답십리1동, 성수2가3동",0.8022291065515933,1419326.5,1138625.03,1.0,0.9307903673960162,0.06920963260398377,6.748065559037375,0.9307903673960162,0.9076105064087685,0.9307903673960162,21.0,10320.0
11230650,장안1동,30.5042341284,7.49866754642,1584.5931506574993,1281.1778333928,21.35296388988,66552.91232761498,220362.5873435616,"장안1동, 장안2동, 종로1.2.3.4가동, 역삼1동, 성수2가3동",0.8005178890887662,1773198.2,1419476.88,1.0,0.8753900239643213,0.12460997603567874,8.92942309337069,0.8753900239643213,0.8598122452871034,0.8753900239643213,21.0,10320.0
11230660,장안2동,27.532915775,7.431747229992,1587.4494547408124,1156.38246255,19.273041042499997,66672.87709911412,198897.78355859997,"장안2동, 장안1동, 종로1.2.3.4가동, 답십리2동, 역삼1동",0.8009458377408882,1716947.77,1375182.17,1.0,0.8853871992828412,0.11461280071715882,6.382158418171828,0.8853871992828412,0.7894208295469014,0.8853871992828412,21.0,10320.0
11230705,청량리동,28.4589609536,6.3360466975324,1573.5421179621083,1195.2763600511998,19.921272667519997,66088.76895440854,205587.53392880637,"청량리동, 제기동, 종로1.2.3.4가동, 전농1동, 명동",0.8012572331235053,882087.8,706779.23,1.0,0.9035516649237133,0.09644833507628682,10.328722103961137,0.9035516649237133,0.39923130240022686,0.9035516649237133,21.0,10320.0
11230710,회기동,28.7476496777,6.7336973562827,1548.5428453870602,1207.4012864634,20.123354774390002,65038.79950625653,207673.0212717048,"회기동, 청량리동, 종로1.2.3.4가동, 제기동, 휘경1동",0.801017728059953,455396.7,364780.83,1.0,0.8211146676759302,0.17888533232406978,9.646090853451465,0.8211146676759302,0.5662848421959102,0.8211146676759302,21.0,10320.0
11230720,휘경1동,35.2878980955,8.9810710523375,1585.4656656667723,1482.0917200109998,24.701528666849995,66589.55795800444,254919.77584189194,"휘경1동, 종로1.2.3.4가동, 이문1동, 명동, 회기동",0.8001197920065052,819169.85,655434.01,1.0,0.951693748696379,0.04830625130362094,8.94720528475894,0.951693748696379,0.5095712513565551,0.951693748696379,21.0,10320.0
11230730,휘경2동,30.6194591768,8.1629946860571,1595.2937099491244,1286.0172854256,21.43362142376,67002.33581786322,221194.97309320318,"전농1동, 휘경2동, 종로1.2.3.4가동, 장안2동, 명동",0.8013128659175474,1123217.52,900048.65,1.0,0.9519158881022709,0.048084111897729084,8.513073212575948,0.9519158881022709,0.7637911746882075,0.9519158881022709,21.0,10320.0
11230740,이문1동,31.7864398905,8.8007727496553,1617.4091053252478,1335.0304754009999,22.250507923349996,67931.1824236604,229625.24176897196,"이문1동, 종로1.2.3.4가동, 회기동, 명동, 여의동",0.8011001869683751,961371.14,770154.6,1.0,0.9018605744872522,0.09813942551274771,10.43156149776985,0.9018605744872522,0.8096645846338624,0.9018605744872522,21.0,10320.0
11230750,이문2동,35.2670130354,9.3901050629323,1601.1938720849885,1481.2145474867998,24.686909124779998,67250.14262756951,254768.90216772957,"종로1.2.3.4가동, 이문2동, 이문1동, 명동, 석관동",0.8009456665356732,903887.33,723964.64,1.0,0.9446840939634842,0.055315906036515816,11.853572783672917,0.9446840939634842,0.6613475518144626,0.9446840939634842,21.0,10320.0
11260520,면목2동,31.3155721554,7.4579554905081,1556.57526974234,1315.2540305268,21.92090050878,65376.16132917828,226223.69325060962,"면목2동, 상봉2동, 역삼1동, 성수2가3동, 면목본동",0.8001684125798164,1040504.22,832578.61,1.0,0.9293609284533505,0.07063907154664952,9.48084011512599,0.9293609284533505,0.6335077599988707,0.9293609284533505,21.0,10320.0
11260540,면목4동,27.4563517124,8.1160986896986,1602.3729040100707,1153.1667719208,19.21944619868,67299.66196842297,198344.68477037761,"면목4동, 성수2가3동, 역삼1동, 면목3.8동, 면목7동",0.80236300234844,820063.51,657988.62,1.0,0.9435923375088159,0.05640766249118412,8.68616900887875,0.9435923375088159,0.6715236724266683,0.9435923375088159,21.0,10320.0
11260550,면목5동,27.252188894899998,7.3586068110622,1556.3687439209123,1144.5919335858,19.07653222643,65367.48724467831,196869.8125767576,"면목3.8동, 장안2동, 장안1동, 성수2가3동, 면목2동",0.8015643602691768,714538.73,572748.78,1.0,0.9686074931490906,0.0313925068509094,6.512248938032153,0.9686074931490906,0.5496808882789136,0.9686074931490906,21.0,10320.0
11260565,면목본동,29.081063265,8.541406150412,1592.2437099006336,1221.40465713,20.3567442855,66874.23581582661,210081.60102636,"면목본동, 면목3.8동, 역삼1동, 성수2가3동, 상봉2동",0.80229174370163,1696848.56,1361367.59,1.0,0.9428312965787586,0.05716870342124128,7.616789842645125,0.9428312965787586,0.6911218336845821,0.9428312965787586,21.0,10320.0
11260570,면목7동,32.3467257015,8.1856529324233,1607.0409061383568,1358.562479463,22.64270799105,67495.71805781098,233672.746467636,"면목3.8동, 역삼1동, 면목7동, 면목4동, 성수2가3동",0.8016826541017288,1036575.49,831004.59,1.0,0.9632498058765235,0.03675019412347651,9.361237488331298,0.9632498058765235,0.5965791262393293,0.9632498058765235,21.0,10320.0
11260575,면목3.8동,28.6472040234,7.8924142777877,1597.5826663325054,1203.1825689828,20.05304281638,67098.47198596523,206947.40186504158,"면목3.8동, 역삼1동, 면목본동, 성수2가3동, 망우본동",0.8017296842956878,1243358.69,996837.57,1.0,0.9343991117830762,0.06560088821692385,7.418130712320647,0.9343991117830762,0.6287610667107421,0.9343991117830762,21.0,10320.0
11260580,상봉1동,31.4715392464,9.0268108280914,1589.5112962967773,1321.8046483488,22.03007747248,66759.47444446465,227350.39951599357,"신내1동, 상봉1동, 상봉2동, 망우본동, 역삼1동",0.8023027953040388,1034408.05,829908.47,1.0,0.9549023400134716,0.0450976599865284,7.430435521404954,0.9549023400134716,0.815291013221122,0.9549023400134716,21.0,10320.0
11260590,상봉2동,33.4615702935,8.9233573770195,1580.9369731233028,1405.385952327,23.42309920545,66399.35287117872,241726.38380024402,"상봉2동, 역삼1동, 논현2동, 청담동, 성수2가3동",0.8015818193717958,1272903.87,1020336.6,1.0,0.9400385519837278,0.059961448016272276,7.693465986695927,0.9400385519837278,0.7321098735010309,0.9400385519837278,21.0,10320.0
11260600,중화1동,31.4034873594,9.293054675452,1618.283655107857,1318.9464690948,21.98244115158,67967.91351453,226858.7926843056,"중화1동, 중화2동, 역삼1동, 종로1.2.3.4가동, 신내1동",0.8016955384590804,932576.9,747642.74,1.0,0.9501809246485828,0.04981907535141718,8.441700920144804,0.9501809246485828,0.7399160568248858,0.9501809246485828,21.0,10320.0
11260610,중화2동,30.1281329685,8.286384449097,1589.5094039229245,1265.381584677,21.089693077950002,66759.39496476283,217645.63256444404,"중화2동, 상봉2동, 종로1.2.3.4가동, 역삼1동, 신내1동",0.8015367524487347,1148321.58,920421.95,1.0,0.9316085519255598,0.06839144807444021,8.009673412722544,0.9316085519255598,0.5874434922264292,0.9316085519255598,21.0,10320.0
11260620,묵1동,34.2892789628,9.5797578540848,1614.8007905478912,1440.1497164375999,24.002495273959997,67821.63320301143,247705.75122726717,"묵1동, 신내1동, 종로1.2.3.4가동, 역삼1동, 공릉1동",0.8005109520488083,1600467.21,1281191.53,1.0,0.9256719563233454,0.07432804367665466,9.398806040291122,0.9256719563233454,0.6821769168027282,0.9256719563233454,21.0,10320.0
11260630,묵2동,32.8871953542,9.6218206471788,1611.9161751835657,1381.2622048764001,23.021036747940002,67700.47935770976,237577.09923874083,"묵2동, 묵1동, 역삼1동, 신내1동, 종로1.2.3.4가동",0.8018054239493447,826571.51,662749.52,1.0,0.9435709134877985,0.05642908651220147,9.642270625060481,0.9435709134877985,0.7012030351549724,0.9435709134877985,21.0,10320.0
11260655,망우본동,35.4496795988,8.7990431718468,1602.450500744117,1488.8865431496001,24.814775719160004,67302.92103125292,256088.48542173122,"망우본동, 신내1동, 상봉2동, 역삼1동, 종로1.2.3.4가동",0.8025048281311167,1706881.98,1369781.03,1.0,0.8890199260534365,0.11098007394656355,7.893349188470949,0.8890199260534365,0.7282083991075431,0.8890199260534365,21.0,10320.0
11260660,망우3동,33.4343087624,8.1304591762262,1570.222792286561,1404.2409680208,23.40401613368,65949.35727603556,241529.44649957758,"망우본동, 망우3동, 면목3.8동, 면목본동, 신내1동",0.800262227103304,650329.42,520434.07,1.0,0.9446458222844634,0.05535417771553657,9.201539765470404,0.9446458222844634,0.6221873254272943,0.9446458222844634,21.0,10320.0
11260680,신내1동,35.773296737,8.8968516793585,1582.9090829685908,1502.4784629540002,25.041307715900004,66482.18148468081,258426.29562808803,"신내1동, 망우본동, 신내2동, 상봉2동, 종로1.2.3.4가동",0.8004506748788119,1660775.95,1329369.23,1.0,0.8769770532450192,0.12302294675498095,7.941130460597572,0.8769770532450192,0.7158685053388797,0.8769770532450192,21.0,10320.0
11260690,신내2동,35.336039774999996,9.725512658142,1614.6381507983547,1484.1136705499998,24.7352278425,67814.8023335309,255267.5513346,"신내1동, 신내2동, 종로1.2.3.4가동, 묵1동, 망우본동",0.8008527649881207,909497.94,728373.94,1.0,0.9477122973400174,0.052287702659982595,6.027569077844539,0.9477122973400174,0.874296032425789,0.9477122973400174,21.0,10320.0
11290525,성북동,29.0383688035,6.8972238787325,1550.930730416648,1219.611489747,20.326858162449998,65139.09067749922,209773.17623648397,"종로1.2.3.4가동, 성북동, 삼선동, 명동, 혜화동",0.8008617810717799,822262.2,658518.37,1.0,0.9227054516337942,0.07729454836620579,7.399657085573422,0.9227054516337942,0.8279426601829216,0.9227054516337942,21.0,10320.0
11290555,삼선동,25.1456156454,6.3325295617548,1542.1450650196855,1056.1158571068,17.60193095178,64770.09273082679,181651.92742236957,"삼선동, 종로1.2.3.4가동, 명동, 역삼1동, 회현동",0.8015032005065658,1178271.29,944388.21,1.0,0.8985555632889572,0.10144443671104279,5.678170764421067,0.8985555632889572,0.5876710283780338,0.8985555632889572,21.0,10320.0
11290575,동선동,30.3538705403,7.1105271601215,1529.1617881366599,1274.8625626926,21.24770937821,64224.79510173971,219276.3607831272,"동선동, 종로1.2.3.4가동, 삼선동, 명동, 역삼1동",0.8019674300464429,946675.59,759202.99,1.0,0.929113608996719,0.07088639100328097,9.936192779666166,0.929113608996719,0.39371554746995135,0.929113608996719,21.0,10320.0
11290580,돈암1동,28.8099942745,7.823138465838,1537.5049179630348,1210.0197595289999,20.16699599215,64575.20655444746,208123.398638988,"종로1.2.3.4가동, 길음1동, 돈암1동, 명동, 여의동",0.8011609204958962,742576.26,594923.08,1.0,0.9668891480895313,0.03311085191046883,10.397876492830155,0.9668891480895313,0.3916075051955543,0.9668891480895313,21.0,10320.0
11290590,돈암2동,28.9549756483,7.6701140879459,1502.0668905199955,1216.1089772286,20.26848295381,63086.80940183981,209170.7440833192,"종로1.2.3.4가동, 동선동, 삼선동, 여의동, 이화동",0.8006886596882187,646699.68,517805.1,1.0,0.9642206305036394,0.0357793694963607,7.244208974825513,0.9642206305036394,1.283048307283694,0.9642206305036394,21.0,10320.0
11290600,안암동,24.7960007336,5.9765921728408005,1549.9939613872334,1041.4320308112,17.357200513520002,65099.7463782638,179126.30929952642,"안암동, 보문동, 종로1.2.3.4가동, 명동, 역삼1동",0.8007388171653197,683703.66,547468.0599999999,1.0,0.8505264763756265,0.14947352362437363,7.615592106145738,0.8505264763756265,0.5814617856631786,0.8505264763756265,21.0,10320.0
11290610,보문동,26.0258872578,6.2953468970824,1545.5647361162887,1093.0872648276,18.218121080459998,64913.71891688413,188011.00955034717,"종로1.2.3.4가동, 보문동, 삼선동, 안암동, 명동",0.8021797149772149,884821.19,709785.61,1.0,0.9378475847094166,0.06215241529058331,6.935677388003709,0.9378475847094166,0.6447812873814741,0.9378475847094166,21.0,10320.0
11290620,정릉1동,30.4062110501,7.7851914845828,1534.1998277542766,1277.0608641042002,21.284347735070003,64436.392765679615,219654.46862592243,"종로1.2.3.4가동, 정릉1동, 길음1동, 명동, 삼선동",0.8001610626523825,705576.36,564574.73,1.0,0.9588279128256414,0.041172087174358656,9.080353936729018,0.9588279128256414,0.6280663285267251,0.9588279128256414,21.0,10320.0
11290630,정릉2동,28.738819538,7.809909832505,1541.0121576004092,1207.030420596,20.1171736766,64722.51061921719,207609.232342512,"종로1.2.3.4가동, 정릉2동, 명동, 삼선동, 동선동",0.8006807069983292,1161386.62,929899.86,1.0,0.9386120673251849,0.06138793267481511,6.395239055267595,0.9386120673251849,0.6490747087484059,0.9386120673251849,21.0,10320.0
11290640,정릉3동,29.412432015,8.3856725987236,1560.6768051167041,1235.32214463,20.588702410499998,65548.42581490158,212475.40887636,"정릉3동, 종로1.2.3.4가동, 한강로동, 정릉2동, 정릉4동",0.8026953332280636,421963.41,338708.06,1.0,0.9191259576167157,0.08087404238328429,6.263312884305974,0.9191259576167157,1.1466027025695267,0.9191259576167157,21.0,10320.0
11290650,정릉4동,32.0338497726,7.9743977784334,1560.3323549224992,1345.4216904492,22.42369484082,65533.95890674497,231412.5307572624,"정릉4동, 종로1.2.3.4가동, 명동, 정릉3동, 회현동",0.8005180633237337,1110424.1,888914.55,1.0,0.9206119080849784,0.07938809191502152,8.449257113130331,0.9206119080849784,0.6277937573064855,0.9206119080849784,21.0,10320.0
11290660,길음1동,33.5703087494,8.9109185261928,1566.3135322983253,1409.9529674748,23.499216124580002,65785.16835652967,242511.9104056656,"길음1동, 종로1.2.3.4가동, 명동, 여의동, 소공동",0.8010164633865866,1852255.6,1483687.23,1.0,0.9386766778332386,0.06132332216676153,9.60324301437591,0.9386766778332386,1.2253481227918848,0.9386766778332386,21.0,10320.0
11290685,길음2동,30.7265533679,8.0636327719291,1521.5474665417576,1290.5152414518,21.50858735753,63904.99359475382,221968.6215297096,"길음2동, 종로1.2.3.4가동, 명동, 여의동, 소공동",0.8014906992409537,1176199.7,942713.12,1.0,0.9322201859246426,0.0677798140753573,7.41411362220828,0.9322201859246426,0.4096263863489251,0.9322201859246426,21.0,10320.0
11290705,종암동,30.1752175868,7.2926178708029,1545.266239248008,1267.3591386455998,21.122652310759996,64901.18204841634,217985.77184704316,"종암동, 종로1.2.3.4가동, 명동, 월곡2동, 안암동",0.8013972663658062,1923527.3,1541509.52,1.0,0.8603242748705179,0.13967572512948218,6.422682227558091,0.8603242748705179,0.5285634143179865,0.8603242748705179,21.0,10320.0
11290715,월곡1동,32.5092032812,7.8461257166568,1534.5785195469468,1365.3865378104001,22.756442296840003,64452.29782097177,234846.48450338884,"월곡1동, 월곡2동, 종로1.2.3.4가동, 명동, 송중동",0.8021308787218074,1164058.74,933727.46,1.0,0.9375615235734847,0.06243847642651529,7.771707917062423,0.9375615235734847,0.7991327203694615,0.9375615235734847,21.0,10320.0
11290725,월곡2동,30.3341417434,8.9990254769099,1591.2550410036722,1274.0339532228,21.23389922038,66832.71172215423,219133.8399543216,"월곡2동, 종암동, 종로1.2.3.4가동, 월곡1동, 여의동",0.8000908418213261,1056319.64,845151.67,1.0,0.9109842142298552,0.08901578577014466,7.441295835341875,0.9109842142298552,0.7566080559942935,0.9109842142298552,21.0,10320.0
11290760,장위1동,31.58943149,7.6452527997718,1511.3632866085054,1326.75612258,22.112602043,63477.25803755723,228202.05308376,"장위1동, 종로1.2.3.4가동, 장위2동, 월곡2동, 명동",0.8024084607647055,1098259.12,881252.41,1.0,0.9235682203694625,0.0764317796305374,5.214118088492499,0.9235682203694625,0.8086681803682225,0.9235682203694625,21.0,10320.0
11290770,장위2동,33.1427205244,8.8176430826646,1600.7249357006935,1391.9942620247998,23.19990436708,67230.44729942913,239423.01306826557,"장위2동, 석관동, 월곡2동, 종로1.2.3.4가동, 장위1동",0.8011136942762148,710239.8,568982.83,1.0,0.9251654746769776,0.0748345253230225,8.611498322192084,0.9251654746769776,0.787615296938764,0.9251654746769776,21.0,10320.0
11290780,장위3동,35.6893510126,9.4668130182682,1623.2115724087118,1498.9527425292,24.98254570882,68174.8860411659,257819.87171502237,"장위1동, 종로1.2.3.4가동, 장위2동, 명동, 장위3동",0.8003361655403565,595355.49,476484.53,1.0,0.9702121913590772,0.029787808640922717,7.594693600994644,0.9702121913590772,1.0481392941476029,0.9702121913590772,21.0,10320.0
11290810,석관동,36.0387112278,8.8287831689612,1667.3746990857662,1513.6258715676,25.22709785946,70029.73736160218,260343.6499096272,"석관동, 종로1.2.3.4가동, 장위2동, 명동, 여의동",0.8015252426390626,1621463.98,1299644.31,1.0,0.8867434813760697,0.11325651862393027,7.6065684933726,0.8867434813760697,0.7259935124646469,0.8867434813760697,21.0,10320.0
11305534,삼양동,32.657535496,8.032640767256,1549.3551913035294,1371.616490832,22.8602748472,65072.91803474823,235918.036423104,"삼양동, 종로1.2.3.4가동, 미아동, 명동, 수유1동",0.8013687014122002,1235894.1,990406.85,1.0,0.9384643997565243,0.0615356002434757,9.385567474755222,0.9384643997565243,0.6270132530015337,0.9384643997565243,21.0,10320.0
11305535,미아동,29.005378419,8.8449755189225,1584.52577788216,1218.225893598,20.303764893300002,66550.08267105071,209534.85369885602,"미아동, 종로1.2.3.4가동, 송중동, 명동, 수유1동",0.8017458875562424,877216.86,703305.01,1.0,0.9319586533302243,0.06804134666977561,8.4606631717047,0.9319586533302243,0.5928240978591067,0.9319586533302243,21.0,10320.0
11305545,송중동,33.7423347786,7.7602253258192,1513.5788695781055,1417.1780607012,23.61963434502,63570.31252228043,243754.6264406064,"송중동, 종로1.2.3.4가동, 송천동, 회현동, 명동",0.8015335620110191,1462241.49,1172035.63,1.0,0.8934409784112111,0.10655902158878908,12.960336391121723,0.8934409784112111,0.4075617018400791,0.8934409784112111,21.0,10320.0
11305555,송천동,34.3363419614,7.728205346762,1554.9418828541134,1442.1263623788002,24.035439372980004,65307.559079872764,248045.73432915364,"송천동, 종로1.2.3.4가동, 송중동, 명동, 미아동",0.8025919073356216,1176049.76,943888.02,1.0,0.906279878411848,0.09372012158815195,9.567533697206208,0.906279878411848,0.5106946211803797,0.906279878411848,21.0,10320.0
11305575,삼각산동,34.985754299,8.6122296513454,1554.7924428294723,1469.401680558,24.490028009299998,65301.28259883784,252737.089055976,"삼각산동, 송천동, 종로1.2.3.4가동, 명동, 송중동",0.8010857564531629,1396324.19,1118575.42,1.0,0.9284617750674337,0.07153822493256647,8.856610744924794,0.9284617750674337,0.8957371729399567,0.9284617750674337,21.0,10320.0
11305595,번1동,31.561908974,8.6396486503624,1571.9689247696988,1325.600176908,22.093336281800003,66022.69484032734,228003.23042817603,"번1동, 수유3동, 종로1.2.3.4가동, 명동, 미아동",0.8022726732247512,819137.56,657171.68,1.0,0.9219722614948959,0.07802773850510418,10.21696088683797,0.9219722614948959,0.42560001128016595,0.9219722614948959,21.0,10320.0
11305603,번2동,31.987935236,8.82164553667,1566.7180533376684,1343.493279912,22.391554665199997,65802.15824018208,231080.84414486398,"번2동, 종로1.2.3.4가동, 송중동, 번1동, 번3동",0.8007476804114071,708417.65,567263.79,1.0,0.9521762000708699,0.04782379992912997,5.90433676337415,0.9521762000708699,0.9054346063648323,0.9521762000708699,21.0,10320.0
11305608,번3동,33.5991257147,8.2274176603175,1530.0851288669442,1411.1632800174,23.51938800029,64263.57541241166,242720.0841629928,"번3동, 종로1.2.3.4가동, 번2동, 회현동, 번1동",0.8008652613303704,670530.37,537004.48,1.0,0.9209778659574683,0.07902213404253164,9.023674799819288,0.9209778659574683,0.7568994385358935,0.9209778659574683,21.0,10320.0
11305615,수유1동,29.277224386,8.4080314790164,1581.7030685934521,1229.643424212,20.494057070199997,66431.52888092499,211498.66896446396,"수유1동, 미아동, 종로1.2.3.4가동, 번1동, 송중동",0.8017698371317368,861006.91,690329.37,1.0,0.9255879262387461,0.07441207376125399,6.855000107985421,0.9255879262387461,1.2818114921142392,0.9255879262387461,21.0,10320.0
11305625,수유2동,32.8450410448,8.8404577287832,1591.3546819873654,1379.4917238816,22.99152873136,66836.89664346934,237272.57650763518,"수유2동, 수유3동, 종로1.2.3.4가동, 인수동, 우이동",0.8020785679085821,988172.67,792592.12,1.0,0.9239230387503726,0.07607696124962736,6.593004020118386,0.9239230387503726,0.8978942661717798,0.9239230387503726,21.0,10320.0
11305635,수유3동,30.0434755378,8.6775002069127,1557.831715969689,1261.8259725876,21.03043287646,65428.932070726936,217034.0672850672,"수유3동, 종로1.2.3.4가동, 번1동, 명동, 수유2동",0.8005986429376767,1063147.93,851154.79,1.0,0.9367786322391488,0.0632213677608511,9.336402703516043,0.9367786322391488,0.34454142799012033,0.9367786322391488,21.0,10320.0
11305645,우이동,33.4878656144,8.954024781833601,1575.8146318269364,1406.4903558048,23.441505930079998,66184.21453673134,241916.3411984256,"우이동, 종로1.2.3.4가동, 수유2동, 수유3동, 쌍문1동",0.8000957192618903,894637.07,715795.29,1.0,0.9142378402629612,0.08576215973703878,8.646230543834955,0.9142378402629612,0.6845052083546967,0.9142378402629612,21.0,10320.0
11305660,인수동,35.977293566200004,9.5364228607178,1581.8481552468816,1511.0463297804001,25.184105496340003,66437.62252036903,259899.96872222883,"인수동, 종로1.2.3.4가동, 수유3동, 우이동, 수유2동",0.8021224732702253,1298157.22,1041281.08,1.0,0.9068441059161471,0.09315589408385294,7.734340697212005,0.9068441059161471,0.8744858915166798,0.9068441059161471,21.0,10320.0
11320511,창1동,39.979929331,11.7582719633055,1627.9193070492993,1679.157031902,27.9859505317,68372.61089607058,288815.009487144,"종로1.2.3.4가동, 창1동, 창4동, 명동, 창5동",0.8005409872199916,1156885.0,926133.86,1.0,0.9598293490748735,0.040170650925126526,10.264076900672299,0.9598293490748735,0.932050252434464,0.9598293490748735,21.0,10320.0
11320512,창2동,35.085482171,10.0653882121508,1601.5824035726005,1473.5902511820002,24.559837519700004,67266.46095004922,253457.52320330404,"창2동, 번1동, 종로1.2.3.4가동, 명동, 창1동",0.8020575330698543,1309955.13,1050659.3800000001,1.0,0.9354664591677656,0.06453354083223432,9.019854552137454,0.9354664591677656,1.0234067820367012,0.9354664591677656,21.0,10320.0
11320513,창3동,35.3115849635,7.9736386348319,1565.1429559449884,1483.0865684670002,24.718109474450003,65736.00414968951,255090.88977632404,"창3동, 창2동, 번1동, 수유3동, 상계6.7동",0.8012981543590394,535138.21,428805.26,1.0,0.9198760061851853,0.08012399381481466,12.614103012030807,0.9198760061851853,0.7597133005039103,0.9198760061851853,21.0,10320.0
11320514,창4동,34.8023912117,10.7793842924387,1643.4798300756124,1461.7004308914,24.361673848189998,69026.15286317572,251412.4741133208,"창4동, 상계6.7동, 종로1.2.3.4가동, 방학1동, 명동",0.8011110413467231,1391827.59,1115008.45,1.0,0.9160545106182828,0.08394548938171724,10.679309320569901,0.9160545106182828,0.6122760599942471,0.9160545106182828,21.0,10320.0
11320515,창5동,38.047409603,10.6165529944448,1510.881520798254,1597.991203326,26.6331867221,63457.02387352667,274854.486972072,"창5동, 창4동, 명동, 종로1.2.3.4가동, 쌍문2동",0.802000568358741,1095399.71,878511.1900000001,1.0,0.9445634608251261,0.055436539174873796,12.658758280095157,0.9445634608251261,0.4811658067385247,0.9445634608251261,21.0,10320.0
11320521,도봉1동,35.6493081147,10.950685029797,1655.8864988944601,1497.2709408173998,24.954515680289997,69547.23295356732,257530.60182059277,"도봉2동, 도봉1동, 방학1동, 상계6.7동, 창4동",0.8002779113712878,753384.07,602916.63,1.0,0.9258780272821467,0.07412197271785322,11.47195657078071,0.9258780272821467,0.768772189140291,0.9258780272821467,21.0,10320.0
11320522,도봉2동,38.0358272417,11.189389197449,1649.8113869735832,1597.5047441514,26.62507906919,69292.0782528905,274770.8159940408,"도봉2동, 도봉1동, 방학1동, 종로1.2.3.4가동, 상계6.7동",0.8009221727608895,1143627.36,915956.51,1.0,0.916201327069557,0.08379867293044295,9.363005401760509,0.916201327069557,0.6738728923436367,0.916201327069557,21.0,10320.0
11320660,쌍문1동,32.666372835,8.855937808522599,1510.667181225885,1371.9876590699998,22.866460984499998,63448.02161148717,235981.87736003997,"쌍문1동, 종로1.2.3.4가동, 번1동, 수유3동, 수유2동",0.8017906117681065,924487.39,741245.31,1.0,0.9478404119683401,0.052159588031659855,7.895214768073236,0.9478404119683401,1.183144657575621,0.9478404119683401,21.0,10320.0
11320670,쌍문2동,36.895785396,9.606661557314,1501.7841704556752,1549.622986632,25.8270497772,63074.93515913836,266535.153700704,"쌍문2동, 종로1.2.3.4가동, 창5동, 방학1동, 명동",0.8015305813947126,884458.68,708920.68,1.0,0.9264297241265412,0.07357027587345878,9.23376691723074,0.9264297241265412,0.6582472582647123,0.9264297241265412,21.0,10320.0
11320680,쌍문3동,39.6986542298,11.1050126342622,1567.6230378371279,1667.3434776515999,27.78905796086,65840.16758915938,286783.0781560752,"종로1.2.3.4가동, 쌍문3동, 창2동, 역삼1동, 수유3동",0.8003963482692424,756794.02,605735.17,1.0,0.9630157846043511,0.03698421539564889,9.63645091993563,0.9630157846043511,1.099602607745512,0.9630157846043511,21.0,10320.0
11320681,쌍문4동,38.7153145443,10.9960243703761,1594.56304018088,1626.0432108606,27.10072018101,66971.64768759697,279679.4322680232,"쌍문2동, 종로1.2.3.4가동, 명동, 쌍문4동, 방학1동",0.8012999488097482,802574.68,643103.05,1.0,0.9657401718122779,0.03425982818772201,7.787145633592107,0.9657401718122779,0.8659667019960452,0.9657401718122779,21.0,10320.0
11320690,방학1동,34.1997458668,9.2378804325108,1592.3602293730858,1436.3893264056,23.93982210676,66879.1296336696,247058.96414176322,"방학1동, 종로1.2.3.4가동, 창4동, 도봉1동, 도봉2동",0.8001701305124013,1061067.75,849034.72,1.0,0.903471320937264,0.09652867906273609,10.742265232996333,0.903471320937264,0.5554128725505725,0.903471320937264,21.0,10320.0
11320700,방학2동,34.0307190972,9.4671277355699,1629.1335408097416,1429.2902020824,23.82150336804,68423.60871400914,245837.9147581728,"방학1동, 방학2동, 종로1.2.3.4가동, 도봉1동, 도봉2동",0.8023367710739724,670281.32,537791.35,1.0,0.9349368114604298,0.06506318853957023,6.556976983749554,0.9349368114604298,0.8296979896459742,0.9349368114604298,21.0,10320.0
11320710,방학3동,34.659626049799996,9.986308923741,1604.329578971681,1455.7042940915999,24.261738234859997,67381.84231681061,250381.13858375518,"방학3동, 쌍문2동, 방학1동, 방학2동, 종로1.2.3.4가동",0.8017275844207703,1078658.72,864790.45,1.0,0.9519825409727872,0.0480174590272129,6.936339201900472,0.9519825409727872,0.8257247832659784,0.9519825409727872,21.0,10320.0
